Species,Site
SP1,IDN-002-L0001
SP1,IDN-002-L0002
SP1,IDN-002-L0003
SP1,IDN-002-L0004
SP1,IDN-002-L0005
SP1,IDN-002-L0006
SP1,IDN-002-L0007
SP1,IDN-002-L0008
SP1,IDN-002-L0011
SP1,IDN-002-L0012
SP1,IDN-002-L0013
SP1,IDN-002-L0014
SP1,IDN-002-L0015
SP1,IDN-002-L0016
SP1,IDN-002-L0017
SP1,IDN-002-L0018
SP1,IDN-002-L0019
SP1,IDN-002-L0020
SP1,IDN-002-L0021
SP1,IDN-002-L0022
SP1,IDN-002-L0023
SP1,IDN-002-L0024
SP1,IDN-002-L0025
SP1,IDN-002-L0026
SP1,IDN-002-L0027
SP1,IDN-002-L0028
SP1,IDN-002-L0029
SP1,IDN-002-L0030
SP1,IDN-002-L0031
SP1,IDN-002-L0032
SP1,IDN-002-L0033
SP1,IDN-002-L0034
SP1,IDN-002-L0035
SP1,IDN-002-L0036
SP1,IDN-002-L0037
SP1,IDN-002-L0038
SP1,IDN-002-L0039
SP1,IDN-002-L0040
SP1,IDN-002-L0041
SP1,IDN-002-L0042
SP1,IDN-002-L0043
SP1,IDN-002-L0044
SP1,IDN-002-L0045
SP1,IDN-002-L0046
SP1,IDN-002-L0047
SP1,IDN-002-L0048
SP1,IDN-002-L0049
SP1,IDN-002-L0050
SP2,IDN-002-L0001
SP2,IDN-002-L0002
SP2,IDN-002-L0003
SP2,IDN-002-L0004
SP2,IDN-002-L0005
SP2,IDN-002-L0006
SP2,IDN-002-L0007
SP2,IDN-002-L0008
SP2,IDN-002-L0011
SP2,IDN-002-L0012
SP2,IDN-002-L0013
SP2,IDN-002-L0014
SP2,IDN-002-L0015
SP2,IDN-002-L0016
SP2,IDN-002-L0017
SP2,IDN-002-L0018
SP2,IDN-002-L0019
SP2,IDN-002-L0020
SP2,IDN-002-L0021
SP2,IDN-002-L0022
SP2,IDN-002-L0023
SP2,IDN-002-L0024
SP2,IDN-002-L0025
SP2,IDN-002-L0026
SP2,IDN-002-L0027
SP2,IDN-002-L0028
SP2,IDN-002-L0029
SP2,IDN-002-L0030
SP2,IDN-002-L0031
SP2,IDN-002-L0032
SP2,IDN-002-L0033
SP2,IDN-002-L0034
SP2,IDN-002-L0035
SP2,IDN-002-L0036
SP2,IDN-002-L0037
SP2,IDN-002-L0038
SP2,IDN-002-L0039
SP2,IDN-002-L0040
SP2,IDN-002-L0041
SP2,IDN-002-L0042
SP2,IDN-002-L0043
SP2,IDN-002-L0044
SP2,IDN-002-L0045
SP2,IDN-002-L0046
SP2,IDN-002-L0047
SP2,IDN-002-L0048
SP2,IDN-002-L0049
SP2,IDN-002-L0050
SP3,IDN-002-L0001
SP3,IDN-002-L0002
SP3,IDN-002-L0003
SP3,IDN-002-L0004
SP3,IDN-002-L0005
SP3,IDN-002-L0006
SP3,IDN-002-L0007
SP3,IDN-002-L0008
SP3,IDN-002-L0011
SP3,IDN-002-L0012
SP3,IDN-002-L0013
SP3,IDN-002-L0014
SP3,IDN-002-L0015
SP3,IDN-002-L0016
SP3,IDN-002-L0017
SP3,IDN-002-L0018
SP3,IDN-002-L0019
SP3,IDN-002-L0020
SP3,IDN-002-L0021
SP3,IDN-002-L0022
SP3,IDN-002-L0023
SP3,IDN-002-L0024
SP3,IDN-002-L0025
SP3,IDN-002-L0026
SP3,IDN-002-L0027
SP3,IDN-002-L0028
SP3,IDN-002-L0029
SP3,IDN-002-L0030
SP3,IDN-002-L0031
SP3,IDN-002-L0032
SP3,IDN-002-L0033
SP3,IDN-002-L0034
SP3,IDN-002-L0035
SP3,IDN-002-L0036
SP3,IDN-002-L0037
SP3,IDN-002-L0038
SP3,IDN-002-L0039
SP3,IDN-002-L0040
SP3,IDN-002-L0041
SP3,IDN-002-L0042
SP3,IDN-002-L0043
SP3,IDN-002-L0044
SP3,IDN-002-L0045
SP3,IDN-002-L0046
SP3,IDN-002-L0047
SP3,IDN-002-L0048
SP3,IDN-002-L0049
SP3,IDN-002-L0050
SP4,IDN-002-L0001
SP4,IDN-002-L0002
SP4,IDN-002-L0003
SP4,IDN-002-L0004
SP4,IDN-002-L0005
SP4,IDN-002-L0006
SP4,IDN-002-L0007
SP4,IDN-002-L0008
SP4,IDN-002-L0011
SP4,IDN-002-L0012
SP4,IDN-002-L0013
SP4,IDN-002-L0014
SP4,IDN-002-L0015
SP4,IDN-002-L0016
SP4,IDN-002-L0017
SP4,IDN-002-L0018
SP4,IDN-002-L0019
SP4,IDN-002-L0020
SP4,IDN-002-L0021
SP4,IDN-002-L0022
SP4,IDN-002-L0023
SP4,IDN-002-L0024
SP4,IDN-002-L0025
SP4,IDN-002-L0026
SP4,IDN-002-L0027
SP4,IDN-002-L0028
SP4,IDN-002-L0029
SP4,IDN-002-L0030
SP4,IDN-002-L0031
SP4,IDN-002-L0032
SP4,IDN-002-L0033
SP4,IDN-002-L0034
SP4,IDN-002-L0035
SP4,IDN-002-L0036
SP4,IDN-002-L0037
SP4,IDN-002-L0038
SP4,IDN-002-L0039
SP4,IDN-002-L0040
SP4,IDN-002-L0041
SP4,IDN-002-L0042
SP4,IDN-002-L0043
SP4,IDN-002-L0044
SP4,IDN-002-L0045
SP4,IDN-002-L0046
SP4,IDN-002-L0047
SP4,IDN-002-L0048
SP4,IDN-002-L0049
SP4,IDN-002-L0050
SP5,IDN-002-L0001
SP5,IDN-002-L0002
SP5,IDN-002-L0003
SP5,IDN-002-L0004
SP5,IDN-002-L0005
SP5,IDN-002-L0006
SP5,IDN-002-L0007
SP5,IDN-002-L0008
SP5,IDN-002-L0011
SP5,IDN-002-L0012
SP5,IDN-002-L0013
SP5,IDN-002-L0014
SP5,IDN-002-L0015
SP5,IDN-002-L0016
SP5,IDN-002-L0017
SP5,IDN-002-L0018
SP5,IDN-002-L0019
SP5,IDN-002-L0020
SP5,IDN-002-L0021
SP5,IDN-002-L0022
SP5,IDN-002-L0023
SP5,IDN-002-L0024
SP5,IDN-002-L0025
SP5,IDN-002-L0026
SP5,IDN-002-L0027
SP5,IDN-002-L0028
SP5,IDN-002-L0029
SP5,IDN-002-L0030
SP5,IDN-002-L0031
SP5,IDN-002-L0032
SP5,IDN-002-L0033
SP5,IDN-002-L0034
SP5,IDN-002-L0035
SP5,IDN-002-L0036
SP5,IDN-002-L0037
SP5,IDN-002-L0038
SP5,IDN-002-L0039
SP5,IDN-002-L0040
SP5,IDN-002-L0041
SP5,IDN-002-L0042
SP5,IDN-002-L0043
SP5,IDN-002-L0044
SP5,IDN-002-L0045
SP5,IDN-002-L0046
SP5,IDN-002-L0047
SP5,IDN-002-L0048
SP5,IDN-002-L0049
SP5,IDN-002-L0050
