site.ID,fSite,SP1,SP1_SD,SP2,SP2_SD,SP3,SP3_SD,Occu_Mean,Occu_SD,SPR_Mean,SPR_SD,SESFDis,mpd.obs.z
IDN-002-L0001,1,0.026,0.059,0.049,0.122,0.043,0.104,0.108,0.101,5.265,1.378,0.790812454,0.756145056
IDN-002-L0002,1,0.043,0.086,0.058,0.138,0.043,0.105,0.113,0.108,3.834,1.591,-0.060002925,0.628523252
IDN-002-L0003,1,0.033,0.065,0.031,0.085,0.051,0.11,0.096,0.087,4.298,1.413,-0.641778609,0.886151025
IDN-002-L0004,1,0.033,0.065,0.03,0.083,0.051,0.111,0.095,0.086,3.169,1.393,0.007592749,0.688893454
IDN-002-L0005,1,0.04,0.084,0.043,0.115,0.049,0.118,0.087,0.089,4.277,1.448,1.04711343,0.923269186
IDN-002-L0006,1,0.04,0.087,0.057,0.136,0.053,0.12,0.133,0.121,3.904,1.623,-0.078206255,0.602932263
IDN-002-L0007,1,0.055,0.088,0.018,0.045,0.093,0.131,0.155,0.105,6.314,1.447,0.558721678,1.632109337
IDN-002-L0008,1,0.07,0.108,0.024,0.061,0.054,0.098,0.143,0.104,6.44,1.468,0.488412744,1.494637289
IDN-002-L0011,1,0.047,0.063,0.018,0.037,0.063,0.091,0.158,0.097,9.652,1.181,0.088125796,0.222738376
IDN-002-L0012,1,0.05,0.081,0.015,0.037,0.092,0.128,0.148,0.101,8.742,1.211,0.332120943,1.253287461
IDN-002-L0013,1,0.045,0.073,0.021,0.049,0.069,0.108,0.152,0.103,5.529,1.217,0.924666662,0.787855055
IDN-002-L0014,1,0.033,0.059,0.034,0.084,0.042,0.088,0.128,0.1,5.52,1.45,1.554034512,1.066193564
IDN-002-L0015,1,0.082,0.099,0.018,0.035,0.072,0.094,0.172,0.102,5.267,1.426,1.379378554,1.903639283
IDN-002-L0016,1,0.065,0.069,0.016,0.026,0.076,0.085,0.173,0.092,4.605,1.217,0.147211526,1.725688757
IDN-002-L0017,1,0.067,0.067,0.022,0.032,0.071,0.08,0.184,0.091,6.324,1.392,-0.290518468,1.086406436
IDN-002-L0018,1,0.059,0.065,0.022,0.033,0.074,0.086,0.188,0.097,5.491,1.453,1.256986609,1.964239532
IDN-002-L0019,1,0.063,0.069,0.024,0.038,0.068,0.084,0.189,0.099,4.344,1.425,-0.311952143,-0.230027468
IDN-002-L0020,1,0.078,0.077,0.028,0.037,0.085,0.087,0.203,0.094,6.913,1.277,-1.221127666,1.288143958
IDN-002-L0021,1,0.1,0.089,0.039,0.045,0.178,0.121,0.245,0.093,6.759,1.701,0.641162229,1.086894442
IDN-002-L0022,1,0.092,0.085,0.042,0.048,0.168,0.119,0.251,0.096,7.127,1.36,-0.931566161,1.466428676
IDN-002-L0023,1,0.064,0.074,0.021,0.033,0.183,0.144,0.221,0.105,6.447,1.49,0.628999555,1.696372071
IDN-002-L0024,1,0.053,0.062,0.018,0.029,0.117,0.113,0.192,0.097,3.972,1.317,-0.1555805,1.209299105
IDN-002-L0025,1,0.056,0.108,0.035,0.099,0.047,0.111,0.098,0.094,4.405,1.446,1.124678615,0.868439044
IDN-002-L0026,1,0.346,0.153,0.2,0.113,0.367,0.139,0.285,0.074,7.789,1.494,0.190801006,0.973829894
IDN-002-L0027,1,0.135,0.126,0.046,0.066,0.245,0.166,0.241,0.105,6.681,1.548,-0.832784929,0.240240718
IDN-002-L0028,1,0.109,0.113,0.02,0.037,0.179,0.148,0.207,0.106,4.494,1.509,1.304923123,1.647461686
IDN-002-L0029,1,0.107,0.122,0.015,0.033,0.157,0.15,0.185,0.106,6.477,1.436,0.098884609,0.302359574
IDN-002-L0030,2,0.208,0.146,0.048,0.054,0.169,0.12,0.24,0.091,4.716,1.582,0.857640914,2.204963393
IDN-002-L0031,2,0.115,0.112,0.024,0.038,0.308,0.179,0.225,0.101,8.517,1.174,0.804699054,1.535646411
IDN-002-L0032,2,0.215,0.162,0.072,0.081,0.449,0.192,0.247,0.093,5.009,1.601,-0.073187629,-0.022233462
IDN-002-L0033,2,0.27,0.171,0.053,0.058,0.233,0.149,0.229,0.087,5.563,1.49,0.257825442,1.74985258
IDN-002-L0034,2,0.276,0.172,0.166,0.129,0.475,0.177,0.269,0.084,6.487,1.735,0.219684154,0.989218591
IDN-002-L0035,2,0.243,0.146,0.123,0.093,0.382,0.148,0.289,0.082,5.725,1.715,0.385229896,1.125467273
IDN-002-L0036,2,0.182,0.161,0.053,0.076,0.322,0.193,0.262,0.112,5.903,1.81,0.274198512,1.352901233
IDN-002-L0037,2,0.139,0.138,0.037,0.062,0.316,0.201,0.215,0.105,6.978,1.386,-0.422011294,1.124152142
IDN-002-L0038,2,0.23,0.14,0.14,0.098,0.315,0.136,0.322,0.088,5.926,1.566,0.270650644,1.88305574
IDN-002-L0039,2,0.298,0.146,0.168,0.102,0.3,0.128,0.294,0.077,10.775,1.189,0.63045764,1.161459264
IDN-002-L0040,2,0.219,0.15,0.142,0.111,0.392,0.163,0.315,0.092,6.976,1.586,1.381536157,1.726800159
IDN-002-L0041,2,0.108,0.098,0.03,0.04,0.232,0.142,0.245,0.098,5.118,1.369,1.485741918,2.082140771
IDN-002-L0042,2,0.155,0.153,0.032,0.056,0.289,0.196,0.239,0.115,6.457,1.485,0.102661309,0.638022217
IDN-002-L0043,2,0.208,0.169,0.109,0.114,0.397,0.198,0.302,0.106,7.28,1.653,0.254771045,1.787987974
IDN-002-L0044,2,0.121,0.127,0.032,0.056,0.218,0.172,0.229,0.11,5.309,1.497,0.938656309,0.852159391
IDN-002-L0045,2,0.368,0.159,0.294,0.144,0.405,0.141,0.294,0.077,6.659,1.498,-0.443587728,-0.482327227
IDN-002-L0046,2,0.343,0.153,0.269,0.134,0.372,0.134,0.299,0.076,6.735,1.515,-1.551684203,-2.292869656
IDN-002-L0047,2,0.289,0.176,0.161,0.128,0.469,0.181,0.259,0.083,8.235,1.372,-0.61726103,-0.035390255
IDN-002-L0048,2,0.185,0.152,0.092,0.096,0.476,0.197,0.267,0.093,6.379,1.413,-0.105844386,0.569877042
IDN-002-L0049,2,0.348,0.154,0.193,0.111,0.371,0.141,0.28,0.074,9.147,1.375,0.471626591,1.431212078
IDN-002-L0050,2,0.268,0.15,0.107,0.083,0.262,0.134,0.274,0.082,5.449,1.699,1.245806283,1.701118359
